|S|6380|12055|0.01|-0.58|0.00|-88.113662|42.114234|-2.18|0.06|10|E|
|S|6380|12081|0.00|-0.58|0.00|-88.113662|42.114234|-2.19|0.06|10|E|
|S|6380|12106|0.01|-0.58|0.00|-88.113662|42.114234|-2.19|0.06|10|E|
|S|6380|12132|0.00|-0.58|0.00|-88.113662|42.114234|-2.18|0.06|10|E|
|S|6380|12158|0.01|-0.58|0.00|-88.113662|42.114234|-2.19|0.06|10|E|
|S|6380|12179|0.01|-0.58|0.00|-88.113662|42.114234|-2.19|0.06|10|E|
|S|6380|12205|0.01|-0.58|0.00|-88.113662|42.114234|-2.18|0.35|10|E|
|S|6380|12226|0.01|-0.59|0.00|-88.113662|42.114234|-2.18|0.35|10|E|
|S|6380|12247|0.00|-0.57|0.00|-88.113662|42.114234|-2.19|0.35|10|E|
|S|6380|12273|0.00|-0.58|0.00|-88.113662|42.114234|-2.19|0.35|10|E|
|S|6380|12294|0.01|-0.58|0.00|-88.113662|42.114234|-2.18|0.35|10|E|
|S|6380|12319|0.01|-0.57|0.00|-88.113662|42.114234|-2.19|0.35|10|E|
|S|6380|12341|0.01|-0.58|0.00|-88.113662|42.114234|-2.19|0.35|10|E|
|S|6380|12366|0.00|-0.58|0.00|-88.113662|42.114234|-2.18|0.35|10|E|
|S|6380|12388|0.00|-0.58|0.00|-88.113662|42.114234|-2.19|0.35|10|E|
|S|6380|12413|-0.00|-0.58|0.00|-88.113662|42.114234|-2.19|0.35|10|E|
|S|6380|12439|0.01|-0.58|0.00|-88.113662|42.114234|-2.19|0.35|10|E|
|S|6380|12460|0.02|-0.58|0.00|-88.113662|42.114234|-2.19|0.35|10|E|
|S|6380|12485|0.01|-0.58|0.00|-88.113662|42.114234|-2.19|0.35|10|E|
|S|6380|12507|0.01|-0.58|0.00|-88.113662|42.114234|-2.19|0.35|10|E|
|S|6380|12532|0.00|-0.58|0.00|-88.113662|42.114234|-2.19|0.35|10|E|
|S|6380|12553|0.00|-0.58|0.00|-88.113662|42.114234|-2.20|0.35|10|E|
|S|6380|12579|0.01|-0.58|0.00|-88.113662|42.114234|-2.19|0.35|10|E|
|S|6380|12605|0.01|-0.58|0.00|-88.113662|42.114234|-2.20|0.35|10|E|
|S|6380|12631|0.01|-0.57|0.00|-88.113662|42.114234|-2.20|0.35|10|E|
|S|6380|12657|0.01|-0.58|0.00|-88.113662|42.114234|-2.20|0.35|10|E|
|S|6380|12678|-0.01|-0.57|0.00|-88.113662|42.114234|-2.19|0.35|10|E|
|S|6380|12703|0.01|-0.57|0.00|-88.113662|42.114234|-2.19|0.35|10|E|
|S|6380|12724|0.01|-0.58|0.00|-88.113662|42.114234|-2.20|0.35|10|E|
|S|6380|12749|-0.00|-0.58|0.00|-88.113662|42.114234|-2.19|0.35|10|E|
|S|6380|12770|0.01|-0.58|0.00|-88.113662|42.114234|-2.19|0.35|10|E|
|S|6380|12795|0.01|-0.57|0.00|-88.113662|42.114234|-2.19|0.35|10|E|
